시작연도,날짜,원달러환율,월수익률,인출전잔액(달러),요청인출액(원),실제인출액(달러),실제인출액(원),월말잔액(달러),월말잔액(원)
2002,2008-04-30,1005.0,0.07982675860826016,1646.854228443768,1000000.0,995.0248756218906,1000000.0,651.8293528218775,655088.4995859868
2002,2008-05-31,1028.5,0.05930922111731962,690.4888440391495,1000000.0,690.4888440391495,710167.7760942653,0.0,0.0
2003,2003-01-31,1165.0,0.0028722124153548467,84537.82453134577,1000000.0,858.3690987124463,1000000.0,83679.45543263333,97486565.57901783
2003,2003-02-28,1193.7,0.029459985322104254,86144.65096144039,1000000.0,837.7314233056882,1000000.0,85306.91953813471,101830869.8526714
2003,2003-03-31,1252.0,0.003577240073185717,85612.08286922655,1000000.0,798.7220447284345,1000000.0,84813.36082449812,106186327.75227164
2003,2003-04-30,1215.5,0.08712827884448582,92203.00297615297,1000000.0,822.7067050596462,1000000.0,91380.29627109332,111072750.11751392
2003,2003-05-31,1210.0,0.08524655078266141,99170.15133770173,1000000.0,826.4462809917355,1000000.0,98343.70505671,118995883.1186191
2003,2003-06-30,1196.0,0.005371052604584703,98871.91426989935,1000000.0,836.1204013377926,1000000.0,98035.79386856157,117250809.46679963
2003,2003-07-31,1181.0,0.06176902225626235,104091.36900193909,1000000.0,846.740050804403,1000000.0,103244.62895113468,121931906.79129006
2003,2003-08-31,1175.0,0.049999594268913095,108406.81850913589,1000000.0,851.063829787234,1000000.0,107555.75467934865,126378011.74823467
2003,2003-09-30,1150.2,-0.029050221460789727,104431.23618653121,1000000.0,869.414014953921,999999.9999999999,103561.8221715773,119116807.8617482
2003,2003-10-31,1184.0,0.08513260841940928,112378.31022571068,1000000.0,844.5945945945946,1000000.0,111533.71563111608,132055919.30724144
2003,2003-11-30,1202.1,0.005685003843149072,112167.78523311968,1000000.0,831.8775476249897,1000000.0,111335.90768549469,133836894.62873316
2003,2003-12-31,1192.0,0.030928393047912506,114779.34839873777,1000000.0,838.9261744966443,1000000.0,113940.42222424112,135816983.2912954
2003,2004-01-31,1174.0,0.01673102383943914,115846.76214475065,1000000.0,851.7887563884157,1000000.0,114994.97338836224,135004098.75793728
2003,2004-02-29,1179.0,-0.013487989031769287,113443.9224485914,1000000.0,848.1764206955047,1000000.0,112595.7460278959,132750384.56688927
2003,2004-03-31,1146.7,-0.0199624571666267,110348.05827066966,1000000.0,872.0676724513822,1000000.0,109475.99059821828,125536118.4189769
2003,2004-04-30,1173.6,-0.029854607716977455,106207.62784448096,1000000.0,852.0790729379687,1000000.0,105355.54877154299,123645272.03828284
2003,2004-05-31,1165.0,0.05119429138550613,110749.15143443327,1000000.0,858.3690987124463,1000000.0,109890.78233572083,128022761.42111476
2003,2004-06-30,1156.0,0.032558137231401885,113468.62150747333,1000000.0,865.0519031141869,1000000.0,112603.56960435915,130169726.46263917
2003,2004-07-31,1170.0,-0.0755168401417986,104100.10383915086,1000000.0,854.7008547008547,1000000.0,103245.40298445,120797121.4918065
2003,2004-08-31,1152.0,-0.02493583921092901,100670.89221636219,1000000.0,868.0555555555555,1000000.0,99802.83666080663,114972867.83324924
2003,2004-09-30,1152.0,0.032921953846492436,103088.54104310273,1000000.0,868.0555555555555,1000000.0,102220.48548754716,117757999.28165433
2003,2004-10-31,1120.0,0.05008544565025619,107340.24405777651,1000000.0,892.8571428571429,1000000.0,106447.38691491936,119221073.3447097
2003,2004-11-30,1048.0,0.060162921880204445,112851.57273823356,1000000.0,954.1984732824427,1000000.0,111897.37426495111,117268448.22966877
2003,2004-12-31,1035.1,0.0302233770512359,115279.29079840399,1000000.0,966.0902328277461,1000000.0,114313.20056557625,118325593.90542796
2003,2005-01-31,1026.85,-0.06312687817126938,107096.96508010523,1000000.0,973.852071870283,1000000.0,106123.11300823496,108972518.59250605
2003,2005-02-28,1000.85,-0.004812773850745189,105612.36646498925,1000000.0,999.1507218863966,1000000.0,104613.21574310285,104702136.97648449
2003,2005-03-31,1015.4,-0.017463258151472427,102786.32815052537,1000000.0,984.8335631278314,1000000.0,101801.49458739754,103369237.60404345
2003,2005-04-30,997.0,-0.04347858061873355,97375.3100978718,1000000.0,1003.0090270812437,1000000.0,96372.30107079055,96083184.16757818
2003,2005-05-31,1005.0,0.0886224561581559,104913.05109729728,1000000.0,995.0248756218906,1000000.0,103918.02622167539,104437616.35278377
2003,2005-06-30,1034.5,-0.0332464749921193,100463.11816166606,1000000.0,966.6505558240696,1000000.0,99496.46760584199,102929095.73824354
2003,2005-07-31,1026.5,0.0761284079133826,107070.97527768018,1000000.0,974.184120798831,1000000.0,106096.79115688134,108908356.1225387
2003,2005-08-31,1039.0,-0.01515935127815593,104488.43263024904,1000000.0,962.4639076034649,1000000.0,103525.96872264557,107563481.50282875
2003,2005-09-30,1042.4,0.01231477601941755,104800.86783965818,1000000.0,959.3246354566385,1000000.0,103841.54320420155,108244424.6360597
2003,2005-10-31,1043.5,-0.01495247660714183,102288.85495859121,1000000.0,958.3133684714902,1000000.0,101330.54159011973,105738420.14928994
2003,2005-11-30,1037.4,0.06097286575787142,107508.9550996665,1000000.0,963.948332369385,1000000.0,106545.00676729712,110529790.02039404
2003,2005-12-31,1010.0,-0.01776244627086143,104652.50680916444,1000000.0,990.0990099009902,1000000.0,103662.40779926344,104699031.87725608
2003,2006-01-31,958.9,0.03934673616830753,107741.18520951257,1000000.0,1042.8616122640526,1000000.0,106698.32359724851,102313022.4974016
2003,2006-02-28,970.9,-0.021428415674290324,104411.94756745674,1000000.0,1029.9721907508497,999999.9999999999,103381.97537670589,100373559.89324374
2003,2006-03-31,971.4,0.020910234906168057,105543.71676689648,1000000.0,1029.4420424130121,1000000.0,104514.27472448348,101525166.46736324
2003,2006-04-30,942.8,-0.0019080785475477091,104314.85327896918,1000000.0,1060.6703436571913,999999.9999999999,103254.182935312,97348043.67141214
2003,2006-05-31,945.3,-0.07240131210496836,95778.44461046897,1000000.0,1057.8652279699568,1000000.0000000001,94720.57938249901,89539363.69027631
2003,2006-06-30,948.5,-0.0006154877982303963,94662.28002164776,1000000.0,1054.2962572482868,1000000.0,93607.98376439947,88787172.60053289
2003,2006-07-31,954.9,-0.04307483495757858,89575.83531303627,1000000.0,1047.2300764477957,1000000.0000000001,88528.60523658847,84535965.14041832
2003,2006-08-31,961.1,0.04770900765963937,92752.21714191805,1000000.0,1040.4744563520965,999999.9999999999,91711.74268556596,88144155.89509745
2003,2006-09-30,946.0,0.046394860410832406,95966.69618549697,1000000.0,1057.0824524312895,999999.9999999999,94909.61373306568,89784494.59148014
2003,2006-10-31,942.2,0.04747871051132613,99415.79980823968,1000000.0,1061.3457864572276,999999.9999999999,98354.45402178245,92669566.57932343
2003,2006-11-30,929.0,0.03428859067290024,101726.88963659194,1000000.0,1076.4262648008612,1000000.0,100650.46337179108,93504280.47239392
2003,2006-12-31,930.0,-0.01878745460596165,98759.49736012454,1000000.0,1075.268817204301,1000000.0,97684.22854292025,90846332.54491583
2003,2007-01-31,941.0,0.021084847357344172,99743.88559096763,1000000.0,1062.6992561105208,1000000.0,98681.18633485712,92858996.34110054
2003,2007-02-28,942.3,-0.016791496116271176,97024.18157776633,1000000.0,1061.2331529236974,1000000.0,95962.94842484263,90425886.3007292
2003,2007-03-31,941.1,0.0052481388239247195,96466.57530012933,1000000.0,1062.5863351397302,1000000.0000000001,95403.9889649896,89784694.01495172
2003,2007-04-30,931.0,0.05582346143944483,100729.76986414593,1000000.0,1074.1138560687432,999999.9999999999,99655.65600807719,92779415.74351986
2003,2007-05-31,927.4,0.03154908841038395,102799.70111007083,1000000.0,1078.2833728703904,1000000.0,101721.41773720045,94336442.8094797
2003,2007-06-30,922.6,0.004792352512725362,102208.9026290913,1000000.0,1083.8933448948624,1000000.0,101125.00928419644,93297933.56559964
2003,2007-07-31,919.0,-0.0014703398318031136,100976.32115505442,1000000.0,1088.139281828074,1000000.0,99888.18187322635,91797239.14149502
2003,2007-08-31,938.1,0.02819278979706974,102704.30838798969,1000000.0,1065.9844366272253,1000000.0,101638.32395136246,95346911.69877313
2003,2007-09-30,913.6,0.05252104969664839,106976.47541469602,1000000.0,1094.5709281961472,1000000.0000000001,105881.90448649987,96733707.93886629
2003,2007-10-31,903.2,0.07041457504747806,113337.53379613442,1000000.0,1107.1744906997342,1000000.0,112230.35930543469,101366460.52466862
2003,2007-11-30,920.9,-0.06759920428668775,104643.67631957824,1000000.0,1085.894233901618,1000000.0,103557.78208567662,95366361.5226996
2003,2007-12-31,935.8,-0.0007135366486872297,103483.88981290172,1000000.0,1068.604402650139,1000000.0000000001,102415.28541025158,95840224.08691342
2003,2008-01-31,943.4,-0.1188987825500194,90238.23266045991,1000000.0,1059.99576001696,1000000.0000000001,89178.23690044295,84130748.69187787
2003,2008-02-29,942.8,-0.04830495434319171,84870.48623856071,1000000.0,1060.6703436571913,999999.9999999999,83809.81589490353,79015894.42571504
2003,2008-03-31,988.6,0.018723129134396777,85378.99790063383,1000000.0,1011.5314586283633,1000000.0,84367.46644200546,83405677.3245666
2003,2008-04-30,1005.0,0.07982675860826016,91102.24782006192,1000000.0,995.0248756218906,1000000.0,90107.22294444003,90557759.05916223
2003,2008-05-31,1028.5,0.05930922111731962,95451.41215431943,1000000.0,972.2897423432182,999999.9999999999,94479.12241197622,97171777.40071754
2003,2008-06-30,1046.8,-0.09615089976817692,85394.86978275697,1000000.0,955.2923194497516,1000000.0,84439.57746330721,88391349.68858999
2003,2008-07-31,1011.5,0.0064204001707866,84981.71334087379,1000000.0,988.6307464162136,1000000.0,83993.08259445758,84959003.04429384
2003,2008-08-31,1089.0,0.014517784161250491,85212.47603860199,1000000.0,918.2736455463728,1000000.0,84294.20239305562,91796386.40603757
2003,2008-09-30,1206.3,-0.1557620096321808,71164.36802797149,1000000.0,828.9811821271658,1000000.0,70335.38684584432,84845577.152142
2003,2008-10-31,1277.5,-0.15471630480069787,59453.35569632767,1000000.0,782.7788649706458,1000000.0,58670.57683135702,74951661.9020586
2003,2008-11-30,1468.0,-0.11462450672752666,51945.49090264327,1000000.0,681.1989100817439,1000000.0,51264.29199256153,75255980.64508033
2003,2008-12-31,1262.0,0.02277389792179685,52431.77974543331,1000000.0,792.3930269413629,1000000.0,51639.38671849195,65168906.03873684
2003,2009-01-31,1380.0,-0.022864892490309874,50458.6576929081,1000000.0,724.6376811594203,1000000.0,49734.020011748675,68632947.61621317
2003,2009-02-28,1532.8,-0.052649783967627095,47115.53460228846,1000000.0,652.400835073069,1000000.0,46463.1337672154,71218691.43838775
2003,2009-03-31,1372.3,0.10316558973759005,51256.530363366706,1000000.0,728.7036362311449,1000000.0,50527.82672713556,69339336.61764812
2003,2009-04-30,1277.0,0.13060685967785268,57127.1075023134,1000000.0,783.0853563038371,1000000.0,56344.02214600956,71951316.28045422
2003,2009-05-31,1249.0,0.03208890324528313,58152.040021102956,1000000.0,800.640512409928,1000000.0,57351.39950869303,71631897.9863576
2003,2009-06-30,1273.5,0.029528837812921926,59044.919683129316,1000000.0,785.2375343541421,1000000.0,58259.68214877517,74193705.21646519
2003,2009-07-31,1222.2,0.0843872705751263,63176.05770988472,1000000.0,818.1966944853542,1000000.0,62357.861015399365,76213777.73302111
2003,2009-08-31,1248.0,0.01470178599084937,63274.632942894896,1000000.0,801.2820512820513,1000000.0,62473.35089161284,77966741.91273282
2003,2009-09-30,1175.0,0.05648002761257054,66001.84747502094,1000000.0,851.063829787234,1000000.0,65150.78364523371,76552170.7831496
2003,2009-10-31,1182.0,-0.030532298350776865,63161.58048119052,1000000.0,846.0236886632825,1000000.0,62315.55679252723,73656988.12876719
2003,2009-11-30,1164.4,0.06347592563880111,66271.09444163018,1000000.0,858.8114050154585,1000000.0,65412.28303661472,76166062.36783418
2003,2009-12-31,1163.65,0.05202868834629015,68815.59832474607,1000000.0,859.3649293172344,999999.9999999999,67956.23339542883,79077270.99059077
2003,2010-01-31,1158.7,-0.06469987504470764,63559.473586235596,1000000.0,863.0361612151548,1000000.0,62696.43742502044,72646362.04437119
2003,2010-02-28,1159.0,0.04603900605447908,65582.91908722522,1000000.0,862.8127696289905,1000000.0,64720.10631759623,75010603.22209403
2003,2010-03-31,1131.2,0.07710888353883583,69710.60145826083,1000000.0,884.016973125884,1000000.0,68826.58448513495,77856632.36958466
2003,2010-04-30,1108.0,0.022425187393709134,70370.03353988306,1000000.0,902.5270758122743,1000000.0,69467.50646407079,76969997.16219044
2003,2010-05-31,1194.5,-0.07392350626201105,64332.224814967754,1000000.0,837.1703641691084,1000000.0,63495.05445079865,75844842.54147899
2003,2010-06-30,1220.85,-0.05975710078519836,59700.77408262061,1000000.0,819.1014457140517,999999.9999999999,58881.672636906565,71885690.03876738
2003,2010-07-31,1182.0,0.07258275158634975,63155.46645489992,1000000.0,846.0236886632825,1000000.0,62309.442766236636,73649761.3496917
2003,2010-08-31,1198.0,-0.05129840415201847,59113.06778872717,1000000.0,834.7245409015025,999999.9999999999,58278.343247825665,69817455.21089515
